Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Singapore,SGP,Fixed broadband subscriptions,IT.NET.BBND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,30000,69000,151000,270000,417100,545200,656200,787900,926000,1071200,1233500,1338400,1408200,1432800,1493400,1474000,1486200,1454800,
Singapore,SGP,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.271686703,,,,,3.105918206,,,,,5.132075872,,,,,9.299437101,11.66260768,14.66460839,17.72000652,20.20707917,22.22389727,23.93575474,25.51139716,26.84918653,28.69925595,29.7244593,30.4100574,31.39056805,32.59223691,33.90611682,34.94034619,35.51758898,36.61359717,37.84453119,39.2942247,41.02080606,43.77156286,46.12310561,47.59422809,49.09191982,49.66580224,48.40573024,46.59305229,44.40902273,42.44170779,41.02735669,40.16851924,39.34434544,38.69097461,38.89562139,39.30128339,38.86804452,37.47880551,36.34692521,36.19110178,35.88090551,35.03885374,
Singapore,SGP,Fixed telephone subscriptions,IT.MLT.MAIN,37113,,,,,58378,,,,,106443,,,,,210390,267263,339896,415397,480003,536602,589597,643014,693580,759665,805128,841373,886103,938719,998073,1053942,1101079,1169089,1245571,1331730,1428607,1562682,1684949,1777900,1876600,1946000,1947500,1927200,1889500,1857000,1844400,1853500,1861800,1876000,1930900,1996100,2018100,1987600,1967000,1996700,2016100,2003200,
Singapore,SGP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,,,,,0.375912439,0.893282698,1.71488965,2.642048066,3.758166967,5.438606939,6.952534047,8.786437875,12.0728218,23.22922974,29.30502362,42.66178346,70.11912902,74.35716693,80.09691896,84.07042831,91.20739002,97.53228591,103.7771628,125.190588,132.3000341,138.6858844,145.3956502,150.1160495,152.1251818,155.9222113,146.8850857,146.5260072,146.9228533,
Singapore,SGP,Mobile cellular subscriptions,IT.CEL.SETS,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,,,,,10827,26295,51728,81906,120000,179000,235630,306000,431010,848600,1094700,1630800,2747400,2991600,3313000,3577000,3990700,4384600,4788600,5924100,6414800,6884800,7384600,7794300,8067600,8438100,8103800,8233100,8399700,
Singapore,SGP,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17100000,15572677,16986010,18441000,21329100,23192200,24792400,28767500,30891200,26592800,29178500,29937700,31649400,32578700,34688000,31710200,31688000,
Singapore,SGP,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.87,83.87,86.11,87.53,94.47,99.47,103.76,105.02,113.16,106.91,113.16,117.13,122.7,
Singapore,SGP,Rail lines (total route-km),IS.RRS.TOTL.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Air transport, passengers carried",IS.AIR.PSGR,,,,,,,,,,,748900,875100,976100,1248900,1508500,1814700,2132100,2497300,2893200,3377500,3826900,4405400,4591500,4531600,4791800,4912300,4990300,5248400,6046900,6659900,7046400,7745500,8477300,9271200,9929400,10779300,11840700,12980700,13331100,15282600,16704341,16373648,17256872,14172367,16995621,17744017,19565884,20671341,21050204,18427473,24859825.16,26509929.14,29138458.27,31729241,33643518.42,33585396.91,34969109.74,
Singapore,SGP,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,9.300000191,14.60000038,25.5,68.19999695,110.1999969,147,181.6000061,248,408.2000122,560.2999878,544.0999756,645.2000122,736.7999878,846,961.2000122,981,1111.800049,1256.800049,1398.300049,1640.099976,1652.5,1740.800049,2179.899902,2813.399902,3245,3686.899902,4115,4740.799805,4724,5451,6004.887,5773.731,6772.231,6653.356,7192.818,7571.26,7981.253,7955.56,7310.158,7390.959,7121.414679,7300.797048,6899.373161,6360.12415,6051.73592,6154.365275,6423.166156,
Singapore,SGP,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,,,,,,,,,,27700,31300,30300,21300,22800,23800,25700,27500,30300,32800,32500,29900,29900,34600,29800,31100,31600,32900,34900,32000,30500,35000,39100,43100,46100,51600,57200,60700,61700,68400,71042,72431,72444,64117,76253,77119,84747,87564,91387,83772,131721.9156,144696.8755,157939.3178,165239.07,183398.5576,181562.8911,188575.953,
Singapore,SGP,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.830574257,6.778134128,6.781272157,6.764783988,6.8,6.8,6.8,6.7,6.66474054,6.7,6.7
Singapore,SGP,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.429824561,6.452900108,6.387514529,6.303137053,6.2,6.2,6.2,6.1,6.160622924,6.2,6.3
Singapore,SGP,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Statistical Capacity score (Overall average),IQ.SCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,30000,60000,10000,20000,10000,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"EBRD, private nonguaranteed (NFL, current US$)",DT.NFL.NEBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"PPG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0829763,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Singapore,SGP,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Singapore,SGP,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Singapore,SGP,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1614266,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Singapore,SGP,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.65,,,,,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.76,5.76,5.76,5.76,5.74,5.74,5.74,5.74,5.74,
Singapore,SGP,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.67,,,,,68.43,68.43,68.49,68.49,68.49,68.49,68.49,68.49,67.21,67.21,67.21,67.21,67.46,67.46,67.46,67.46,67.46,
Singapore,SGP,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,18.39517917,20.69976963,22.27143809,22.50348346,23.41379309,22.71670151,24.62450404,28.13876571,36.22381607,39.68444822,45.62590489,48.63851728,52.0785084,62.1076555,71.31686129,80.46895576,85.62843058,91.99368033,83.69027111,88.75792845,100,89.21463671,90.07320478,96.00974648,117.3665388,134.2926457,148.4862695,158.09526,174.7219652,150.0919262,176.9513755,183.3782495,189.8900601,192.1514987,196.3788671,197.7767829,206.3677722,
Singapore,SGP,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,350.4261323,310.8929442,294.832718,276.1937664,228.5154079,228.3539001,221.7399035,208.4735385,205.7157557,216.2742893,209.1717543,203.2862033,205.2924475,237.6862601,271.9999079,239.8077882,247.4705618,282.760065,308.6168775,342.9569852,364.7651577,342.5036557,304.4619509,281.2388831,267.2132775,256.5379856,258.5235841,293.0762934,328.2521805,310.0621922,313.963024,275.0138148,260.0696387,262.5890394,270.3997961,276.2259332,265.9149425,257.0005316,246.9173218,261.6270507,284.1884834,266.2796457,262.7962422,305.2740151,325.9836256,337.2341835,345.4171913,312.5118864,342.2827437,267.9807118,280.2863957,281.3043907,272.5516848,258.921678,251.6856091,216.7435905,212.1352843,
Singapore,SGP,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.224725305,3.254224402,2.79823124,2.569756947,3.047731891,2.675138909,4.392975953,5.306367829,4.863675262,4.281092329,4.023562326,3.806629417,4.077817643,4.039831055,4.836274241,4.553698474,4.425753458,4.60641505,4.715258367,4.681237671,4.894016355,5.08823447,
Singapore,SGP,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4663000000,5015000000,4358000000,3222000000,4217000000,4535000000,6600000000,8212000000,8382000000,9291000000,10070000000,11268000000,13503000000,16340000000,15704000000,18700000000,21505000000,23147000000,24506000000,24360000000,22083000000,22102000000,
Singapore,SGP,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4663000000,5015000000,4358000000,3222000000,4217000000,4535000000,6600000000,8212000000,8382000000,9291000000,10070000000,11268000000,13503000000,16340000000,15704000000,18700000000,21505000000,23147000000,24506000000,24360000000,22083000000,22102000000,
Singapore,SGP,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7611000000,7402000000,6326000000,4603000000,5089000000,5142000000,4641000000,4458000000,3842000000,5327000000,6209000000,7536000000,9066000000,10615000000,9225000000,14178000000,17930000000,18796000000,19209000000,19134000000,16563000000,18386000000,
Singapore,SGP,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"International tourism, receipts for passenger transport items (current US$)",ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.778421937,4.360904263,3.717142842,3.204505046,3.328629657,2.836125523,2.817634808,2.607245791,1.930414861,2.15559535,2.154004131,2.215925601,2.345460051,2.388463641,2.494970829,3.002264011,3.200227712,3.296376923,3.27036417,3.210020965,3.135945123,3.596478528,
Singapore,SGP,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7611000000,7402000000,6326000000,4603000000,5089000000,5142000000,4641000000,4458000000,3842000000,5327000000,6209000000,7536000000,9066000000,10615000000,9225000000,14178000000,17930000000,18796000000,19209000000,19134000000,16563000000,18386000000,
Singapore,SGP,"International tourism, number of departures",ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867000,3305000,3671000,3745000,3971000,4444000,4363000,4399000,4221000,5165000,5159000,5533000,6024000,6828000,6961000,7342000,7753000,8048000,8647000,8903000,9125000,9474000,
Singapore,SGP,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6070000,6048000,5894000,5122000,5604000,6062000,5857000,5855000,4703000,6553000,7079000,7588000,7957000,7778000,7488000,9161000,10390000,11098000,11899000,11864000,12051000,12914000,
Singapore,SGP,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Urban population (% of total),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Singapore,SGP,Urban population,SP.URB.TOTL,1646400,1702400,1750200,1795000,1841600,1886900,1934400,1977600,2012000,2042500,2074500,2112900,2152400,2193000,2229800,2262600,2293300,2325300,2353600,2383500,2413945,2532835,2646466,2681061,2732221,2735957,2733373,2774789,2846108,2930901,3047132,3135083,3230698,3313471,3419048,3524506,3670704,3796038,3927213,3958723,4027887,4138012,4175950,4114826,4166664,4265762,4401365,4588599,4839396,4987573,5076732,5183688,5312437,5399162,5469724,5535002,5607283,
Singapore,SGP,Urban population growth (annual %),SP.URB.GROW,6.35665285,3.344793407,2.769104695,2.527495482,2.562973705,2.430051183,2.486193007,2.20867874,1.724526396,1.504529551,1.554561304,1.834125065,1.85220872,1.86869708,1.664142592,1.460269916,1.347723378,1.385723469,1.209700789,1.26239248,1.269234299,4.807689009,4.388593633,1.298744662,1.890221986,0.136645171,-0.094490557,1.503833058,2.537773867,2.935743735,3.889093607,2.845482865,3.004256395,2.529806747,3.136586932,3.037813485,4.064318468,3.357442195,3.397212277,0.799148451,1.732042233,2.697355843,0.912639806,-1.474532842,1.251916673,2.350511289,3.129389156,4.166002864,5.321517083,3.015949915,1.771832879,2.084902456,2.45339033,1.619308099,1.298440178,1.186376937,1.297436099,
Singapore,SGP,Rural population (% of total population),SP.RUR.TOTL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Singapore,SGP,Rural population growth (annual %),SP.RUR.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Rural population,SP.RUR.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Singapore,SGP,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,85.3,,,,,78.5,,,,,,,,74.5,74,,,,,,
Singapore,SGP,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,52.67969878,52.50153148,52.26517072,52.00481518,51.76383884,51.5714358,51.43357336,51.33979807,51.27888221,51.23522507,51.19693326,51.16356186,51.13781889,51.11793013,51.1012836,51.08653612,51.07008387,51.05096557,51.03225512,51.01826723,51.0102832,51.01274883,51.02155844,51.02140553,50.99327178,50.92739342,50.81710716,50.67238285,50.51904954,50.39123971,50.31042583,50.28347458,50.29698022,50.32809758,50.34687801,50.33511768,50.28899578,50.21740769,50.12989644,50.03996384,49.95715335,49.88480343,49.81958075,49.75863021,49.69671937,49.63162175,49.56167607,49.49059003,49.42529565,49.37438576,49.34292843,49.33221896,49.33834495,49.35516672,49.37449744,49.39055158,49.40187139,
Singapore,SGP,"Population, male",SP.POP.TOTL.MA.IN,867319,893786,914745,933486,953283,973101,994931,1015296,1031731,1046479,1062080,1081035,1100690,1121016,1139456,1155884,1171190,1187088,1201095,1216020,1231360,1292069,1350268,1367915,1393249,1393352,1389021,1406052,1437827,1476917,1533025,1576429,1624944,1667607,1721384,1774064,1845960,1906272,1968708,1980944,2012218,2064239,2080441,2047481,2070695,2117167,2181390,2270925,2391886,2462584,2505008,2557228,2621068,2664765,2700649,2733768,2770103,
Singapore,SGP,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,47.32030122,47.49846852,47.73482928,47.99518482,48.23616116,48.4285642,48.56642664,48.66020193,48.72111779,48.76477493,48.80306674,48.83643814,48.86218111,48.88206987,48.8987164,48.91346388,48.92991613,48.94903443,48.96774488,48.98173277,48.9897168,48.98725117,48.97844156,48.97859447,49.00672822,49.07260658,49.18289284,49.32761715,49.48095046,49.60876029,49.68957417,49.71652542,49.70301978,49.67190242,49.65312199,49.66488232,49.71100422,49.78259231,49.87010356,49.96003616,50.04284665,50.11519657,50.18041925,50.24136979,50.30328063,50.36837825,50.43832393,50.50940997,50.57470435,50.62561424,50.65707157,50.66778104,50.66165505,50.64483328,50.62550256,50.60944842,50.59812861,
Singapore,SGP,"Population, female",SP.POP.TOTL.FE.IN,779081,808614,835455,861514,888317,913799,939469,962304,980269,996021,1012420,1031865,1051710,1071984,1090344,1106716,1122110,1138212,1152505,1167480,1182585,1240766,1296198,1313146,1338972,1342605,1344352,1368737,1408281,1453984,1514107,1558654,1605754,1645864,1697664,1750442,1824744,1889766,1958505,1977779,2015669,2073773,2095509,2067345,2095969,2148595,2219975,2317674,2447510,2524989,2571724,2626460,2691369,2734397,2769075,2801234,2837180,
Singapore,SGP,"Population, total",SP.POP.TOTL,1646400,1702400,1750200,1795000,1841600,1886900,1934400,1977600,2012000,2042500,2074500,2112900,2152400,2193000,2229800,2262600,2293300,2325300,2353600,2383500,2413945,2532835,2646466,2681061,2732221,2735957,2733373,2774789,2846108,2930901,3047132,3135083,3230698,3313471,3419048,3524506,3670704,3796038,3927213,3958723,4027887,4138012,4175950,4114826,4166664,4265762,4401365,4588599,4839396,4987573,5076732,5183688,5312437,5399162,5469724,5535002,5607283,
Singapore,SGP,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.82763,374.99134,361.15347,379.30801,347.09711,356.62826,383.38271,402.651,465.21897,528.22681,519.40163,500.78548,587.60432,548.80008,461.02539,464.81511,462.33096,458.42736,452.24391,,,
Singapore,SGP,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.20333,2656.36433,3050.73094,3295.75613,4245.03143,4160.9331,4380.99205,4706.45212,4881.85078,5291.76865,5424.78639,5768.56967,5740.83731,6148.9616,6306.51919,6495.98722,6442.27614,6665.19427,6658.49893,,,
Singapore,SGP,Population growth (annual %),SP.POP.GROW,6.35665285,3.344793407,2.769104695,2.527495482,2.562973705,2.430051183,2.486193007,2.20867874,1.724526396,1.504529551,1.554561304,1.834125065,1.85220872,1.86869708,1.664142592,1.460269916,1.347723378,1.385723469,1.209700789,1.26239248,1.269234299,4.807689009,4.388593633,1.298744662,1.890221986,0.136645171,-0.094490557,1.503833058,2.537773867,2.935743735,3.889093607,2.845482865,3.004256395,2.529806747,3.136586932,3.037813485,4.064318468,3.357442195,3.397212277,0.799148451,1.732042233,2.697355843,0.912639806,-1.474532842,1.251916673,2.350511289,3.129389156,4.166002864,5.321517083,3.015949915,1.771832879,2.084902456,2.45339033,1.619308099,1.298440178,1.186376937,1.297436099,
